,zipcode,city,latitude,longitude
13477,64759,Sensbachtal,49.5489,9.015
13478,6712,"Droßdorf bei Zeitz, Elster",51.0,12.1167
13479,91788,Langenaltheim Altheimersberg,48.9,10.9333
13480,1945,Ruhland,51.4555769072858,13.8636100952149
13481,6188,Brachstedt,51.5698,12.0517199999999
13482,6193,Brachstedt,51.5698,12.0517199999999
13483,18573,Rambin Kasselvitz,54.34852,13.19223
13484,29416,Püggen bei Salzwedel,52.7329,11.06013
13485,17194,Hinrichshagen bei Waren,53.62581,12.6689200000001
13486,39638,Lindstedt,52.59272,11.53126
13487,17217,Groß Vielen,53.4812059078685,13.0353599365235
13488,18334,Bad Sülze,54.11097,12.65593
13489,18334,Eixen Stormsdorf,54.14503,12.67597
13490,6895,Zahna,51.91564,12.78599
13491,6179,Schochwitz,51.5311,11.75375
13492,17291,Nordwestuckermark Holzendorf,53.38632,13.7734
13493,54636,Feilsdorf,49.9833,6.41667
13494,98739,Reichmannsdorf bei Neuhaus am Rennweg,50.55,11.2333
13495,6636,Hirschroda bei Naumburg,51.2059693970512,11.6859607513429
13496,54459,Wiltingen,49.6667,6.6
13497,4924,Uebigau-Wahrenbrück Winkel bei Bad Liebenwerda,51.5489095427936,13.3831617565918
13498,18528,Bergen auf Rügen Neu Sassitz,54.40088,13.412583
13499,53840,Troisdorf,50.8167,7.16667
13500,53842,Troisdorf,50.8167,7.16667
13501,53844,Troisdorf,50.8167,7.16667
13502,21514,Roseburg Wotersen,53.5414,10.60431
13503,76848,"Schwanheim, Pfalz",49.1667,7.88333
13504,14728,Rhinow,52.7508704854803,12.3401787460327
13505,24398,Winnemark,54.6178701610109,9.92786236362456
13506,72649,Wolfschlugen,48.65,9.28333
13507,83546,Gars am Inn Trescherberg,48.15,12.2833
13508,25524,Oelixdorf,53.927577,9.558216
13509,18196,Damm bei Rostock Reez,53.99959,12.15156
13510,73441,Kirchheim am Ries Osterholz bei Bopfingen,48.8666667,10.3833333
13511,86465,Heretsried,48.4667,10.7333
13512,39649,Peckfitz,52.50859,11.1805400000001
13513,84103,Postau,48.65,12.3333
13514,56379,Singhofen,50.2833,7.83333
13515,89604,Allmendingen (Württemberg),48.3333,9.71667
13516,23769,Fehmarn Landkirchen auf Fehmarn,54.449277,11.147725
13517,37308,Bernterode (bei Eichsfeld),51.3039173783897,10.1522745132446
13518,37318,Bernterode (bei Eichsfeld),51.3039173783897,10.1522745132446
13519,7646,Scheiditz,50.9,11.75
13520,57629,"Malberg, Westerwald",50.7167,7.81667
13521,54314,Vierherrenborn,49.6,6.66667
13522,79299,Wittnau (Breisgau),47.95,7.81667
13523,7819,Geroda bei Neustadt,50.7667,11.9
13524,91166,Georgensgmünd,49.1897,11.0167
13525,19205,Gadebusch Klein Hundorf,53.73499,11.08936
13526,24793,"Bargstedt, Holstein",54.1628386745617,9.76974810238169
13527,31683,Obernkirchen,52.2665,9.11775
13528,7580,Reichstädt bei Gera,50.925,12.235
13529,56237,"Breitenau, Westerwald",50.5,7.68333
13530,76848,"Lug, Pfalz",49.1833,7.9
13531,31867,Lauenau,52.2782,9.3785
13532,82282,"Egenhofen, Kreis Fürstenfeldbruck Aufkirchen bei Unterschweinbach",48.2409096,11.1909485
13533,91749,Wittelshofen,49.0667,10.4833
13534,33178,Borchen,51.66612,8.72764000000006
13535,24327,Kletkamp,54.24958,10.63857
13536,39579,Buchholz bei Stendal,52.53966,11.7905900000001
13537,88085,Langenargen,47.6,9.55
13538,38530,Didderse,52.38089,10.40254
13539,73230,Kirchheim unter Teck,48.65,9.45
13540,7646,Bobeck bei Stadtroda,50.9,11.8
13541,83552,"Amerang Osendorf bei Evenhausen, Oberbayern",48.0384,12.3027
13542,53757,Sankt Augustin,50.7667,7.18333
13543,17291,Nordwestuckermark Arendsee,53.3283,13.6259
13544,17390,Rubkow Bömitz,53.94385,13.7002
13545,29462,Wustrow (Wendland),52.9231,11.1294800000001
13546,56746,Kempenich,50.4167,7.13333
13547,82393,Iffeldorf,47.7667,11.3167
13548,54570,"Bleckhausen, Eifel",50.1333,6.78333
13549,4618,Jückelberg,50.9269,12.6317
13550,19395,Karow bei Lübz,53.53855,12.2626299999999
13551,18246,Bützow,53.83493,11.9927
13552,75056,Sulzfeld (Baden),49.1047,8.85583
13553,75031,Sulzfeld (Baden),49.1047,8.85583
13554,17326,"Brüssow, Uckermark Bagemühl",53.35638,14.19829
13555,54340,Schleich,49.8167,6.83333
13556,14793,Buckautal Dretzen,52.21344,12.28335
13557,24326,Nehmten,54.0947518156827,10.3933839563846
13558,39326,Heinrichsberg bei Wolmirstedt,52.27385,11.73532
13559,56305,Döttesfeld,50.6333,7.55
13560,21710,Engelschoff,53.6618,9.32241
13561,16359,Biesenthal bei Bernau bei Berlin,52.76142,13.6478099999999
13562,82297,"Steindorf, Paar",48.2167,11.0
13563,56244,"Krümmel, Westerwald",50.5333,7.71667
13564,23747,"Dahme, Holstein",54.22062,11.0848100000001
13565,14929,Treuenbrietzen Dietersdorf bei Jüterbog,52.03777,12.8085100000001
13566,14913,Treuenbrietzen Dietersdorf bei Jüterbog,52.03777,12.8085100000001
13567,95469,Speichersdorf,49.8833,11.7833
13568,37318,Lindewerra,51.3138835257789,9.94862670898442
13569,99765,Heringen / Helme,51.44738,10.87974
13570,56290,Beltheim,50.1,7.45
13571,18528,Buschvitz Prisvitz,54.439904,13.441061
13572,94369,"Rain, Niederbayern",48.9,12.4667
13573,56414,Herschbach (Oberwesterwald),50.5,7.93333
13574,31712,Niedernwöhren,52.3519,9.1486
13575,97618,Strahlungen,50.2833,10.2333
13576,78141,Schönwald im Schwarzwald,48.1,8.2
13577,83489,Bischofswiesen Strub,47.65,12.95
13578,60439,Frankfurt am Main Ginnheim,50.1167,8.68333
13579,39167,Eichenbarleben,52.16732,11.4021299999999
13580,37318,Röhrig,51.33408,10.04153
13581,82216,Maisach,48.2167,11.2667
13582,99826,Ebenshausen,51.0833,10.3
13583,17192,Klink bei Waren Grabenitz,53.47238,12.5793200000001
13584,7366,Harra,50.4167,11.6833
13585,67823,Sitters,49.7167,7.78333
13586,7407,Heilingen,50.7667,11.4667
13587,85665,Moosach bei Grafing bei München,48.0333,11.8833
13588,16928,Pritzwalk Schönhagen an der Dömnitz,53.16743,12.13872
13589,99752,Kleinbodungen,51.47087,10.5294699999999
13590,17166,Alt Sührkow Hohen Mistorf,53.78235,12.67084
13591,1983,Großräschen Woschkow,51.61018,14.05015
13592,4610,Wintersdorf bei Meuselwitz Lehma,51.0546,12.3563
13593,4617,Wintersdorf bei Meuselwitz Lehma,51.0546,12.3563
13594,6333,Sylda,51.6786,11.42572
13595,55481,Metzenhausen,49.9667,7.36667
13596,38486,"Steimke, Altmark",52.58795,10.9658899999999
13597,99713,Thüringenhausen,51.2704641048195,10.8146474920654
13598,4838,Doberschütz Mörtitz,51.46601,12.74908
13599,18573,Dreschvitz,54.40368,13.29409
13600,44623,"Herne, Westfalen",51.53717,7.20108000000005
13601,44625,"Herne, Westfalen",51.53717,7.20108000000005
13602,44627,"Herne, Westfalen",51.53717,7.20108000000005
13603,44628,"Herne, Westfalen",51.53717,7.20108000000005
13604,44629,"Herne, Westfalen",51.53717,7.20108000000005
13605,44649,"Herne, Westfalen",51.53717,7.20108000000005
13606,44651,"Herne, Westfalen",51.53717,7.20108000000005
13607,44652,"Herne, Westfalen",51.53717,7.20108000000005
13608,44653,"Herne, Westfalen",51.53717,7.20108000000005
13609,97717,Aura an der Saale,50.1667,10.0
13610,1561,Tauscha bei Großenhain,51.26583,13.80318
13611,68647,Biblis,49.6917,8.45861
13612,35466,"Rabenau, Hessen",50.6833,8.86667
13613,74939,Zuzenhausen,49.2964,8.82667
13614,54497,Horath,49.8167,6.98333
13615,16306,Zichow,53.18812,14.03805
13616,21785,Belum,53.81723,8.9931
13617,56424,Moschheim,50.4833,7.83333
13618,51709,Marienheide,51.0833,7.53333
13619,55481,Kirchberg (Hunsrück),49.95,7.4
13620,67808,"Schönborn, Pfalz",49.6333,7.76667
13621,39606,Sanne-Kerkuhn bei Osterburg,52.82323,11.43891
13622,17498,Neuenkirchen bei Greifswald Oldenhagen,54.12858,13.36168
13623,55234,"Nieder-Wiesen, Rheinhessen",49.7333,7.98333
13624,56283,Kratzenburg,50.1833,7.55
13625,56826,"Wagenhausen, Vulkaneifel",50.15,6.98333
13626,23619,"Rehhorst, Holstein",53.87567,10.47022
13627,64743,"Beerfelden, Odenwald",49.5669,8.97472
13628,21702,Ahlerstedt,53.40495,9.45183999999995
13629,17379,Lübs bei Torgelow Millnitz,53.72556,13.9523
13630,85465,Langenpreising,48.4333,11.9667
13631,14728,Kleßen-Görne Görne,52.70398,12.51612
13632,47574,Goch,51.67988,6.15647999999999
13633,54619,"Roscheid, Eifel",50.1167,6.18333
13634,38486,Dönitz,52.61227,11.04773
13635,67240,Bobenheim-Roxheim,49.5875,8.35778
13636,96176,Pfarrweisach,50.15,10.7333
13637,38822,Athenstedt,51.93793,10.9098300000001
13638,38531,Rötgesbüttel,52.41594,10.53048
13639,2956,Rietschen,51.3977,14.7855999999999
13640,64658,"Fürth, Odenwald",49.6508,8.78472
13641,8223,"Werda bei Auerbach, Vogtland",50.4333,12.3167
13642,37434,Bilshausen,51.6300215278194,10.1581169311523
13643,54441,"Ayl, Saar",49.6333,6.55
13644,84140,Gangkofen,48.4333,12.5667
13645,66589,Merchweiler,49.35,7.05
13646,31035,Despetal,52.0835205436702,9.84237629119866
13647,39356,Hödingen bei Haldensleben,52.30388,11.1044400000001
13648,18437,Stralsund Tribseer Siedlung,54.327392578125,13.0706090927124
13649,36211,Alheim,51.0333,9.66667
13650,59909,Bestwig,51.3622788597653,8.40111579895017
13651,3185,Drachhausen,51.89127,14.3152299999999
13652,97267,Himmelstadt,49.9239,9.80167
13653,48465,Schüttorf,52.32487,7.22765000000004
13654,56242,Selters (Westerwald),50.5333,7.76667
13655,17153,Briggow,53.62064,12.98612
13656,6577,Hemleben,51.2557480490629,11.2236522857665
13657,21039,Escheburg,53.46655,10.30924
13658,14778,Planebruch Oberjünne,52.27905,12.63875
13659,19395,Ganzlin,53.38215,12.24793
13660,38489,Mellin,52.64958,10.98798
13661,6869,Coswig (Anhalt) Zieko,51.91422,12.4156800000001
13662,79848,Bonndorf im Schwarzwald,47.8167,8.35
13663,23972,Dorf Mecklenburg,53.84244,11.46398
13664,38553,Wasbüttel,52.41263,10.59272
13665,57392,Schmallenberg,51.15,8.3
13666,25579,Fitzbek,54.002623,9.769674
13667,24259,Westensee,54.2779628502139,9.89983012378222
13668,66996,Schindhard,49.1333,7.81667
13669,77731,Willstätt,48.5333,7.88333
13670,82278,Althegnenberg,48.2333,11.0667
13671,55481,Nieder Kostenz,49.95,7.36667
13672,86738,Deiningen,48.8667,10.5667
13673,16230,Chorin Sandkrug bei Eberswalde,52.88398,13.87305
13674,15913,Märkische Heide,52.03298,14.05285
13675,84359,Simbach am Inn,48.2667,13.0167
13676,58739,Wickede an der Ruhr,51.49669,7.86595
13677,6408,Wohlsdorf bei Bernburg,51.76462,11.86576
13678,55566,"Daubach, Hunsrück",49.85,7.63333
13679,32312,"Lübbecke, Westfalen",52.3097,8.62224
13680,31180,Giesen bei Hildesheim,52.19623,9.89615000000003
13681,39343,Bebertal,52.24005,11.33529
13682,56332,"Oberfell, Mosel",50.2667,7.45
13683,83329,Waging am See,47.9333,12.7333
13684,19258,Besitz Blücher bei Boizenburg,53.35516,10.83048
13685,2943,Weißwasser / Oberlausitz,51.50428,14.63517
13686,55437,"Appenheim, Rheinhessen",49.93,8.03333
13687,6679,Hohenmölsen,51.15,12.0833
13688,97534,Waigolshausen,49.95,10.1333
13689,37345,Neustadt bei Leinefelde,51.46802,10.46551
13690,95197,Schauenstein,50.2667,11.75
13691,91469,Hagenbüchach,49.5333,10.7667
13692,23858,"Barnitz, Trave",53.80564,10.49994
13693,1848,Hohnstein,50.97958,14.1141700000001
13694,17459,Loddin,54.02712,14.01444
13695,48465,Ohne,52.27281,7.27528000000007
13696,18461,Franzburg,54.1870032653011,12.8809069577027
13697,76185,Karlsruhe (Baden) Grünwinkel,49.0047,8.38583
13698,76189,Karlsruhe (Baden) Grünwinkel,49.0047,8.38583
13699,94542,"Haarbach, Niederbayern",48.5,13.15
13700,79780,Stühlingen,47.7333,8.43333
13701,18249,Warnow bei Bützow Diedrichshof,53.76603,11.91306
13702,24888,Loit,54.6113867309,9.69996023035
13703,7407,Rudolstadt,50.7167,11.3333
13704,2788,Hirschfelde bei Zittau,50.94246,14.88582
13705,17209,Fincken Kaeselin,53.3622,12.43166
13706,84339,Unterdietfurt,48.3833,12.6667
13707,18249,Warnow bei Bützow,53.78552,11.8804700000001
13708,29591,Römstedt,53.0961,10.64962
13709,63814,Mainaschaff,49.9817,9.09
13710,86674,Baar (Schwaben),48.5833,10.9667
13711,86672,Baar (Schwaben),48.5833,10.9667
13712,65817,"Eppstein, Taunus",50.1333,8.4
13713,66459,Kirkel,49.2833,7.23333
13714,67808,Ransweiler,49.6667,7.76667
13715,4916,"Schönewalde bei Herzberg, Elster Dubro",51.7613301,13.26495
13716,17440,"Lassan, Vorpommern",53.94896,13.85156
13717,88097,Eriskirch,47.6333,9.53333
13718,19273,Vellahn Jesow,53.38203,11.01616
13719,77978,Schuttertal,48.2333,7.95
13720,36452,Neidhartshausen,50.6833,10.1333
13721,94032,Passau,48.5712,13.449
13722,94034,Passau,48.5712,13.449
13723,94036,Passau,48.5712,13.449
13724,39517,Grieben bei Tangerhütte,52.43783,11.9599900000001
13725,78098,Triberg im Schwarzwald,48.1333,8.23333
13726,8541,Neuensalz,50.5,12.2167
13727,25946,"Nebel, Amrum",54.6504285943,8.35379624422
13728,92507,Nabburg,49.4536,12.1786
13729,21279,Wenzendorf,53.35072,9.77087000000006
13730,17291,Prenzlau Schönwerder,53.36986,13.84663
13731,6279,Esperstedt bei Querfurt,51.42375,11.6748
13732,18569,Ummanz Wusse,54.452659,13.156765
13733,56459,Härtlingen,50.5333,7.9
13734,37643,Negenborn bei Holzminden,51.89154,9.5719
13735,14715,Seeblick,52.6668910341298,12.3832931640625
13736,39517,Bittkau,52.41392,11.96416
13737,97348,Rödelsee,49.7333,10.25
13738,17121,Görmin Groß Zastrow,54.0135,13.27905
13739,24361,Haby,54.3958076059489,9.82008951008325
13740,29345,Unterlüß,52.84503,10.2907299999999
13741,78176,Blumberg (Baden),47.8333,8.53333
13742,25724,Schmedeswurth,53.9262482259261,9.04012996547493
13743,14806,Wiesenburg / Mark Benken,52.1639,12.46262
13744,25779,Fedderingen,54.2826805701412,9.13183496947767
13745,78628,Deißlingen (Neckar) Hochhalden bei Rottweil,48.1167,8.6
13746,27777,Ganderkesee,53.03421,8.54221000000007
13747,19336,Plattenburg,52.95683,12.03227
13748,19339,Plattenburg,52.95683,12.03227
13749,39638,Klüden,52.40907,11.40054
13750,53506,Heckenbach,50.4667,7.05
13751,48493,"Wettringen, Kreis Steinfurt",52.20978,7.31628000000001
13752,34396,"Liebenau, Hessen",51.49783196324,9.28286705291748
13753,39221,Eggersdorf bei Schönebeck,51.97616,11.71142
13754,18337,Marlow bei Ribnitz-Damgarten Gresenhorst,54.1499,12.42156
13755,86833,"Ettringen, Wertach",48.1,10.65
13756,85122,Hitzhofen,48.85,11.3167
13757,73557,Mutlangen,48.8167,9.8
13758,25764,Hellschen-Heringsand-Unterschaar,54.20538,8.84581
13759,49356,Diepholz,52.60584,8.37071000000003
13760,27619,Schiffdorf,53.53111,8.65201999999999
13761,25923,Lexgaard,54.8324648731,8.93914292609
13762,55469,Simmern / Hunsrück,49.9833,7.51667
13763,92348,Berg bei Neumarkt in der Oberpfalz,49.3317,11.4403
13764,37351,Kefferhausen,51.3136957546829,10.2851882751465
13765,55758,Sensweiler,49.7833,7.2
13766,83364,Teisendorf Wetzelsberg bei Neukirchen am Teisenberg,47.85146,12.756131
13767,31036,Eime,52.0731,9.72343000000001
13768,37345,Jützenbach,51.5251010284515,10.378022100525
13769,26683,Saterland,53.1033,7.6825
13770,88045,Friedrichshafen,47.65,9.48333
13771,88046,Friedrichshafen,47.65,9.48333
13772,88048,Friedrichshafen,47.65,9.48333
13773,27632,Mulsum bei Bremerhaven,53.66961,8.54733999999996
13774,79594,Inzlingen,47.5833,7.7
13775,77704,Oberkirch (Baden),48.5333,8.08333
13776,24363,Holtsee,54.399064838759,9.85492000579839
13777,4626,Vollmershain,50.8552,12.2884
13778,17391,Liepen bei Anklam Preetzen,53.8686,13.4764299999999
13779,15890,Siehdichum Siehdichum,52.16369,14.44179
13780,59846,Sundern (Sauerland),51.32493,8.00333999999998
13781,17392,Pelsin,53.81143,13.67697
13782,16278,Schöneberg bei Angermünde,53.00801,14.14215
13783,65931,Frankfurt am Main Sindlingen,50.0809,8.5158
13784,14913,Dahme / Mark Buckow bei Jüterbog,51.94708,13.39468
13785,3229,Luckaitztal Buchwäldchen Ziegelei,51.68953,14.00589
13786,24594,Rade bei Hohenwestedt,54.1024587456023,9.71676598067571
13787,24321,Giekau,54.3180060109664,10.5051403254271
13788,97295,Waldbrunn (Kreis Würzburg),49.7586,9.80361
13789,29465,Schnega,52.8828,10.8701
13790,23936,Hanshagen bei Grevesmühlen,53.80561,11.14752
13791,9306,Seelitz bei Rochlitz,51.0333,12.8167
13792,98667,Schleusegrund,50.5233,10.8667
13793,17139,Faulenrost Demzin,53.66713,12.78792
13794,14641,"Nauen, Havelland",52.60686,12.88135
13795,23821,"Rohlstorf, Holstein",53.96857,10.40755
13796,18258,Wiendorf bei Bützow Zeez,53.96262,12.14558
13797,54647,Pickließem,49.9917,6.646
13798,1829,Wehlen,50.95659,14.03179
13799,17129,Bentzin,53.94639,13.2756400000001
13800,55592,Desloch,49.7167,7.63333
13801,65835,Liederbach am Taunus,50.1167,8.5
13802,57250,Netphen,50.9167,8.1
13803,6308,Siersleben,51.60403,11.54441
13804,93128,Regenstauf,49.1217,12.1292
13805,24616,Armstedt,53.9711897939432,9.84708625133515
13806,19294,Eldena an der Elde Krohn,53.25469,11.45903
13807,50667,Köln,50.9333,6.95
13808,50668,Köln,50.9333,6.95
13809,50670,Köln,50.9333,6.95
13810,50672,Köln,50.9333,6.95
13811,50674,Köln,50.9333,6.95
13812,50676,Köln,50.9333,6.95
13813,50677,Köln,50.9333,6.95
13814,50678,Köln,50.9333,6.95
13815,50679,Köln,50.9333,6.95
13816,50733,Köln,50.9333,6.95
13817,50735,Köln,50.9333,6.95
13818,50737,Köln,50.9333,6.95
13819,50739,Köln,50.9333,6.95
13820,50765,Köln,50.9333,6.95
13821,50767,Köln,50.9333,6.95
13822,50769,Köln,50.9333,6.95
13823,50823,Köln,50.9333,6.95
13824,50825,Köln,50.9333,6.95
13825,50827,Köln,50.9333,6.95
13826,50829,Köln,50.9333,6.95
13827,50858,Köln,50.9333,6.95
13828,50859,Köln,50.9333,6.95
13829,50931,Köln,50.9333,6.95
13830,50933,Köln,50.9333,6.95
13831,50935,Köln,50.9333,6.95
13832,50937,Köln,50.9333,6.95
13833,50939,Köln,50.9333,6.95
13834,50968,Köln,50.9333,6.95
13835,50969,Köln,50.9333,6.95
13836,50996,Köln,50.9333,6.95
13837,50997,Köln,50.9333,6.95
13838,50999,Köln,50.9333,6.95
13839,51061,Köln,50.9333,6.95
13840,51063,Köln,50.9333,6.95
13841,51065,Köln,50.9333,6.95
13842,51067,Köln,50.9333,6.95
13843,51069,Köln,50.9333,6.95
13844,51103,Köln,50.9333,6.95
13845,51105,Köln,50.9333,6.95
13846,51107,Köln,50.9333,6.95
13847,51109,Köln,50.9333,6.95
13848,51143,Köln,50.9333,6.95
13849,51145,Köln,50.9333,6.95
13850,51147,Köln,50.9333,6.95
13851,51149,Köln,50.9333,6.95
13852,7751,Bucha bei Jena,50.8833,11.5167
13853,57629,Höchstenbach,50.6333,7.73333
13854,39175,Königsborn bei Magdeburg,52.1354897550232,11.7578195608521
13855,6369,Osternienburg Großpaschleben,51.76109,11.9330600000001
13856,3229,Altdöbern,51.64965,14.02543
13857,1920,Panschwitz-Kuckau,51.23389,14.19934
13858,91541,Rothenburg ob der Tauber,49.3833,10.1833
13859,82377,Penzberg,47.75,11.3833
13860,67271,Kleinkarlbach,49.5386,8.14972
13861,54295,Trier Olewig,49.75,6.63333
13862,54296,Trier Olewig,49.75,6.63333
13863,19246,Lüttow-Valluhn,53.52598,10.85268
13864,98617,Ellingshausen bei Meiningen,50.55,10.4667
13865,48431,Rheine,52.28161,7.44484999999997
13866,48429,Rheine,52.28161,7.44484999999997
13867,48432,Rheine,52.28161,7.44484999999997
13868,55471,Neuerkirch,50.0167,7.48333
13869,71159,Mötzingen,48.5333,8.76667
13870,87561,Oberstdorf,47.4101,10.28
13871,91443,Scheinfeld,49.6667,10.4667
13872,39615,Bretsch Drüsedau,52.85701,11.69956
13873,21782,Bülkau,53.7471,8.97896
13874,9306,Königsfeld bei Rochlitz,51.0667,12.75
13875,97282,Retzstadt,49.9125,9.88194
13876,49497,"Mettingen, Westfalen",52.31716,7.78088000000002
13877,88371,Ebersbach-Musbach,47.9667,9.58333
13878,66359,Bous,49.2833,6.8
13879,35094,Lahntal,50.8619,8.69762
13880,55490,"Gemünden, Hunsrück",49.9,7.46667
13881,18279,Lalendorf,53.75749,12.3914600000001
13882,98744,Lichtenhain / Bergbahn,50.6,11.1333
13883,98617,Utendorf,50.6167,10.4333
13884,21717,Fredenbeck,53.52279,9.40081
13885,7922,Tanna bei Schleiz,50.5,11.85
13886,17179,Walkendorf,53.9530653727823,12.5508583068847
13887,57612,Busenhausen,50.7167,7.63333
13888,6347,Zabenstedt,51.6206,11.66975
13889,56651,Galenberg,50.4333,7.2
13890,2923,Kodersdorf,51.23452,14.8958
13891,35279,Neustadt (Hessen),50.85,9.11667
13892,71272,Renningen,48.7667,8.93333
13893,83737,Irschenberg Radthal,47.8333,11.9167
13894,83739,Irschenberg Radthal,47.8333,11.9167
13895,67229,Laumersheim,49.55,8.23333
13896,16306,Passow bei Angermünde,53.14287,14.11508
13897,16306,Passow,53.14287,14.11508
13898,16306,Welsebruch,53.14287,14.11508
13899,25813,Schwesing,54.4948242333665,9.13502887034956
13900,35110,"Frankenau, Hessen",51.1,8.93333
13901,6774,Krina,51.6564742844175,12.4873832910156
13902,7366,"Blankenstein, Saale",50.4,11.7
13903,4932,Röderland,51.4332235344626,13.4999628414917
13904,15913,Spreewaldheide Sacrow-Waldow,51.9607881,14.1348188
13905,95689,Fuchsmühl,49.9167,12.15
13906,73450,Neresheim,48.75,10.35
13907,55758,"Asbach, Hunsrück",49.8167,7.28333
13908,4916,Kremitzaue Polzen,51.7068660967916,13.3059405026245
13909,74749,Rosenberg (Baden),49.4558,9.47306
13910,17379,Altwigshagen,53.70426,13.83449
13911,4936,Lebusa,51.79547,13.41939
13912,66123,Saarbrücken Jägersfreude,49.2333,7.0
13913,84109,Wörth an der Isar,48.6167,12.35
13914,54646,"Halsdorf, Eifel",49.9333,6.36667
13915,85655,Aying Loibersdorf bei Großhelfendorf,47.960215,11.8365669
13916,9221,Neukirchen / Erzgebirge,50.7833,12.8667
13917,76684,Östringen,49.22,8.71222
13918,6632,Größnitz,51.1833,11.7167
13919,66780,Rehlingen-Siersburg,49.3667,6.68333
13920,55246,Wiesbaden Mainz-Kostheim,50.00277,8.305555
13921,27749,Delmenhorst,53.05227,8.63375999999994
13922,27751,Delmenhorst,53.05227,8.63375999999994
13923,27753,Delmenhorst,53.05227,8.63375999999994
13924,27755,Delmenhorst,53.05227,8.63375999999994
13925,56357,"Dornholzhausen, Rhein-Lahn-Kreis",50.2667,7.78333
